1635-2,42:39:00,42:31:00,60,30500,8
1635-2,42:52:00,42:39:00,75,30483,9
1635-2,43:03:00,42:53:00,89,30421,10
1635-2,43:10:00,43:03:00,101,30392,11
1635-2,43:17:00,43:10:00,107,30378,12
1635-2,43:22:30,43:19:00,110,30304,13
1635-2,43:25:00,43:22:30,115,17728,14
1635-2,43:32:00,43:25:00,127,30225,15
1635-2,43:38:00,43:32:00,136,30196,16
1635-2,43:46:00,43:38:00,149,30172,17
1635-2,43:48:30,43:46:00,153,30146,18
1635-2,43:51:00,43:48:30,157,17663,19
1635-2,44:03:00,43:51:00,166,30110,20
1635-2,44:36:00,44:30:00,171,10017,21
1635-2,44:38:00,44:36:00,173,17699,22
1635-2,44:41:30,44:38:00,181,80036,23
1635-2,44:42:30,44:41:30,182,17625,24
1635-2,44:44:00,44:42:30,186,80103,25
1635-2,44:45:00,44:44:00,188,17716,26
1635-2,44:48:00,44:45:00,196,80139,27
1635-2,44:53:00,44:48:00,208,80153,28
1635-2,44:58:00,44:53:00,220,80177,29
1635-2,45:08:00,44:58:00,236,80218,30
1635-2,45:13:30,45:09:00,244,80256,31
1635-2,45:21:00,45:13:30,262,80270,32
1635-2,45:29:00,45:21:00,275,80323,33
1635-2,45:36:00,45:30:00,288,80361,34
1635-2,45:39:00,45:36:00,294,80402,35
1635-2,45:43:00,45:39:00,303,80426,36
1635-2,45:50:00,45:43:00,313,80440,37
1635-2,45:58:00,45:52:00,317,80505,38
1635-2,46:05:00,45:58:00,320,80543,39
1635-2,46:09:00,46:05:00,328,80555,40
1635-2,46:18:00,46:09:00,333,80579,41
1635-2,46:27:00,46:19:00,340,80581,42
1635-2,46:30:00,46:27:00,346,80610,43
1635-2,46:36:00,46:30:00,357,80634,44
1635-2,46:39:00,46:37:00,360,80684,45
1635-2,46:41:30,46:39:00,365,89769,46
1635-2,46:46:30,46:41:30,374,80749,47
1635-2,46:50:00,46:46:30,381,80763,48
1635-2,46:53:00,46:50:00,387,80775,49
1635-2,46:55:00,46:53:00,389,80830,50
1635-2,47:00:00,46:55:00,391,89757,51
1635-2,47:00:00,,391,80892,52
1858,09:35:00,33:19:00,15,53813,1
1858,33:47:00,33:36:00,25,53758,2
1858,34:00:00,33:47:00,37,53710,3
1858,34:12:00,34:01:00,47,53679,4
1858,34:17:00,34:12:00,52,53643,5
1858,34:29:00,34:17:00,60,53631,6
1858,34:29:00,,60,51059,7
1970,07:34:00,31:30:00,2,71059,1
1970,31:38:00,31:34:00,5,72704,2
1970,31:42:00,31:38:00,7,72637,3
1970,31:49:00,31:42:00,12,71011,4
1970,31:57:00,31:51:00,19,70835,5
1970,32:01:00,31:57:00,25,70782,6
1970,32:09:00,32:01:00,32,70768,7
1970,32:20:00,32:12:00,41,70706,8
1970,32:28:00,32:20:00,53,70677,9
1970,32:34:00,32:28:00,62,70627,10
1970,32:40:00,32:34:00,71,70603,11
1970,32:43:00,32:40:00,74,70586,12
1970,32:53:00,32:45:00,81,70574,13
1970,33:00:00,32:53:00,89,70550,14
1970,33:03:00,33:00:00,90,72663,15
1970,33:14:00,33:03:00,104,72467,16
1970,33:20:00,33:14:00,114,72261,17
1970,33:26:00,33:20:00,124,72297,18
1970,33:31:00,33:26:00,134,72314,19
1970,33:41:00,33:31:00,146,72338,20
1970,33:54:00,33:43:00,160,71889,21
1970,34:13:00,33:54:00,177,82345,22
1970,34:21:00,34:15:00,181,80505,23
1970,34:28:00,34:21:00,184,80543,24
1970,34:32:00,34:28:00,192,80555,25
1970,34:41:00,34:32:00,197,80579,26
1970,34:50:00,34:42:00,204,80581,27
1970,34:53:00,34:50:00,210,80610,28
1970,35:00:00,34:53:00,221,80634,29
1970,35:03:00,35:01:00,223,80684,30
1970,35:05:30,35:03:00,229,89769,31
1970,35:10:30,35:05:30,238,80749,32
1970,35:14:00,35:10:30,245,80763,33
1970,35:17:00,35:14:00,251,80775,34
1970,35:19:00,35:17:00,253,80830,35
1970,35:24:00,35:19:00,255,89757,36
1970,35:24:00,,255,80892,37
2080,04:43:30,28:40:00,2,23624,1
2080,28:48:00,28:44:00,5,23612,2
2080,28:56:00,28:49:00,8,23583,3
2080,29:06:00,28:57:00,14,23569,4
2080,29:20:00,29:07:00,20,23557,5
2080,29:34:00,29:25:00,27,23533,6
2080,29:42:00,29:35:00,32,23521,7
2080,29:48:00,29:43:00,35,23507,8
2080,29:55:00,29:49:00,41,23492,9
2080,29:59:30,29:56:00,43,23478,10
2080,30:05:00,30:00:00,47,23466,11
2080,30:09:30,30:06:00,50,23454,12
2080,30:14:00,30:10:00,51,23430,13
2080,30:31:00,30:28:00,53,23428,14
2080,30:36:00,30:31:00,58,27876,15
2080,30:41:30,30:37:00,61,23399,16
2080,30:47:00,30:42:00,65,23387,17
2080,30:51:30,30:48:00,68,23363,18
2080,30:56:00,30:52:00,70,23351,19
2080,31:04:00,30:57:00,75,23349,20
2080,31:10:00,31:05:00,80,23313,21
2080,31:15:00,31:11:00,85,23296,22
2080,31:25:00,31:20:00,91,23272,23
2080,31:31:00,31:26:00,95,23258,24
2080,31:40:00,31:32:00,103,23234,25
2080,31:47:00,31:41:00,109,23210,26
2080,31:51:30,31:48:00,113,23193,27
2080,31:57:00,31:52:00,116,23179,28
2080,32:01:30,31:58:00,119,23167,29
2080,32:08:00,32:02:00,122,23155,30
2080,32:35:30,32:32:00,125,10902,31
2080,32:39:00,32:36:00,128,10897,32
2080,32:44:30,32:40:00,133,10873,33
2080,32:50:00,32:45:00,138,10861,34
2080,32:54:30,32:51:00,141,10847,35
2080,32:59:00,32:55:00,145,10835,36
2080,33:07:00,33:00:00,152,10823,37
2080,33:11:00,33:08:00,154,10809,38
2080,33:20:00,33:12:00,157,10782,39
2080,33:20:00,,157,10770,40
3530,04:21:00,28:15:00,5,31217,1
3530,28:29:00,28:22:00,10,31190,2
3530,28:33:30,28:30:00,13,31164,3
3530,28:39:00,28:34:00,17,57132,4
3530,28:47:00,28:40:00,22,31140,5
3530,28:53:30,28:47:00,26,57170,6
3530,29:00:00,28:54:00,30,31126,7
3530,29:10:00,29:00:00,35,31114,8
3530,29:10:00,,35,31102,9
8391,18:43:00,42:40:00,1,80892,1
8391,42:44:00,42:43:00,2,89642,2
8391,42:51:00,42:44:00,5,89721,3
8391,42:58:00,42:52:00,9,81016,4
8391,43:06:00,42:59:00,14,81054,5
8391,43:13:00,43:07:00,17,81066,6
8391,43:20:00,43:14:00,20,81080,7
8391,43:30:00,43:20:30,26,81107,8
8391,43:34:00,43:31:00,27,81119,9
8391,43:39:30,43:34:30,31,81092,10
8391,43:44:30,43:39:30,36,81121,11
8391,43:49:00,43:45:00,38,81133,12
8391,44:00:00,43:50:00,43,81171,13
8391,44:00:00,,43,81183,14
2593,14:27:30,38:25:00,2,20658,1
2593,38:36:00,38:28:00,10,20713,2
2593,38:40:00,38:37:00,13,33710,3
2593,38:48:30,38:42:00,19,33746,4
2593,38:52:00,38:49:00,21,33758,5
2593,38:58:30,38:53:00,25,33760,6
2593,39:03:30,38:59:00,29,33772,7
2593,39:08:30,39:04:00,32,33784,8
2593,39:13:00,39:09:00,34,33796,9
2593,39:19:30,39:14:00,38,33801,10
2593,39:24:30,39:20:00,42,33825,11
2593,39:31:00,39:25:00,45,33837,12
2593,39:31:00,,45,31401,13
3542,03:51:00,27:45:00,5,31217,1
3542,27:58:00,27:52:00,10,31190,2
3542,28:05:30,27:59:00,15,31164,3
3542,28:12:30,28:06:00,18,33473,4
3542,28:18:00,28:13:00,21,33485,5
3542,28:27:30,28:25:00,23,33502,6
3542,28:31:30,28:28:00,25,33526,7
3542,28:37:30,28:32:00,27,33514,8
3542,28:45:00,28:38:00,30,33538,9
3542,28:51:30,28:46:00,35,33540,10
3542,28:56:30,28:52:00,38,33552,11
3542,29:01:30,28:57:00,41,33564,12
3542,29:10:00,29:02:00,46,33576,13
3542,29:17:00,29:12:00,47,33590,14
3542,29:17:00,,47,33605,15
9594,17:47:00,41:40:00,6,12039,1
9594,41:58:00,41:48:00,15,12015,2
9594,42:08:00,41:59:00,23,11994,3
9594,42:19:00,42:09:00,30,11970,4
9594,42:25:30,42:20:00,36,11956,5
9594,42:26:30,42:25:30,37,36827,6
9594,42:32:00,42:26:30,39,36578,7
9594,42:32:00,,39,11906,8
6444,05:50:00,29:47:00,1,51358,1
6444,30:01:00,29:50:00,15,69616,2
6444,30:09:00,30:02:00,21,62890,3
6444,30:15:00,30:10:00,25,62876,4
6444,30:23:00,30:16:00,31,62864,5
6444,30:34:00,30:24:00,42,62840,6
6444,30:41:00,30:35:00,48,62814,7
6444,30:51:00,30:42:00,53,62797,8
6444,30:59:00,30:52:00,62,62773,9
6444,31:18:00,31:00:00,76,62759,10
6444,31:18:00,,76,60921,11
2188,19:39:00,43:35:00,4,11695,1
2188,43:45:00,43:40:00,9,11700,2
2188,43:48:30,43:46:00,11,25086,3
2188,43:53:00,43:49:00,14,25074,4
2188,43:57:30,43:54:00,18,25062,5
2188,44:07:00,43:58:00,22,25050,6
2188,44:11:30,44:08:00,25,25048,7
2188,44:14:30,44:12:00,27,25036,8
2188,44:19:00,44:15:00,31,25024,9
2188,44:24:00,44:20:00,34,25012,10
2188,44:30:00,44:25:00,40,24991,11
2188,44:38:00,44:31:00,47,24977,12
2188,44:38:00,,47,24941,13
1586,17:03:00,41:00:00,2,80892,1
1586,41:05:00,41:03:00,4,89757,2
1586,41:08:30,41:05:00,10,80830,3
1586,41:12:00,41:08:30,17,80775,4
1586,41:17:00,41:12:00,27,80763,5
1586,41:20:00,41:17:00,32,80749,6
1586,41:23:00,41:20:00,35,89769,7
1586,41:30:00,41:25:00,45,80684,8
1586,41:33:00,41:30:00,51,80634,9
1586,41:42:00,41:33:00,59,80610,10
1586,41:52:00,41:43:00,63,80581,11
1586,41:56:00,41:52:00,71,80579,12
1586,42:03:00,41:56:00,75,80555,13
1586,42:08:00,42:03:00,79,80543,14
1586,42:15:00,42:10:00,88,80505,15
1586,42:19:00,42:15:00,97,80440,16
1586,42:22:00,42:19:00,104,80426,17
1586,42:30:00,42:22:00,116,80402,18
1586,42:38:00,42:31:00,129,80361,19
1586,42:45:30,42:38:00,148,80323,20
1586,42:51:00,42:45:30,155,80270,21
1586,42:58:00,42:51:00,172,80256,22
1586,43:03:00,42:58:00,183,80218,23
1586,43:08:00,43:03:00,196,80177,24
1586,43:11:00,43:08:00,203,80153,25
1586,43:12:00,43:11:00,205,80139,26
1586,43:13:30,43:12:00,209,17716,27
1586,43:14:30,43:13:30,210,80103,28
1586,43:18:00,43:14:30,218,17625,29
1586,43:20:00,43:18:00,221,80036,30
1586,43:27:00,43:20:00,225,17699,31
1586,43:27:00,,225,10017,32
9138,16:45:30,40:32:00,7,15055,1
9138,40:50:30,40:46:00,10,15031,2
9138,41:00:00,40:51:00,14,15029,3
9138,41:13:30,41:01:00,21,15017,4
9138,41:20:00,41:14:00,24,15005,5
9138,41:29:30,41:21:00,29,14984,6
9138,41:36:00,41:30:00,32,14996,7
9138,41:47:00,41:45:00,33,14960,8
9138,41:54:30,41:48:00,39,14972,9
9138,42:01:00,41:55:00,44,14958,10
9138,42:16:00,42:02:00,57,14946,11
9138,42:24:30,42:17:00,64,14922,12
9138,42:29:00,42:25:00,67,27955,13
9138,42:33:00,42:30:00,69,14879,14
9138,42:40:00,42:34:00,71,10744,15
9138,42:40:00,,71,10770,16
1744,23:33:00,47:26:00,3,41638,1
1744,47:49:00,47:33:00,11,47929,2
1744,48:08:00,47:49:00,25,41767,3
1744,24:21:00,24:09:00,33,41822,4
1744,24:30:00,24:21:00,38,41846,5
1744,24:41:00,24:30:00,54,41860,6
1744,24:47:00,24:41:00,59,47319,7
1744,25:01:00,24:57:00,63,45452,8
1744,25:13:00,25:01:00,79,45438,9
1744,25:26:00,25:13:00,95,45373,10
1744,25:38:00,25:29:00,107,45323,11
1744,25:52:00,25:38:00,127,45270,12
1744,26:04:00,25:54:00,139,45153,13
1744,26:12:00,26:04:00,148,45103,14
1744,26:16:00,26:14:00,149,45086,15
1744,26:26:00,26:16:00,159,48038,16
1744,26:43:00,26:26:00,178,45048,17
1744,26:52:00,26:43:00,187,44989,18
1744,26:59:00,26:52:00,192,32742,19
1744,27:14:00,27:07:00,198,32663,20
1744,27:25:00,27:14:00,209,32704,21
1744,27:35:00,27:25:00,219,35469,22
1744,27:48:00,27:35:00,232,35433,23
1744,28:03:00,27:50:00,242,35407,24
1744,28:15:00,28:04:00,258,35330,25
1744,28:26:00,28:15:00,266,35287,26
1744,28:31:00,28:27:00,270,35263,27
1744,28:36:00,28:31:00,278,35249,28
1744,28:45:00,28:36:00,289,35213,29
1744,29:00:00,28:46:00,306,35184,30
1744,29:07:00,29:00:00,313,35110,31
1744,29:18:00,29:13:00,316,21834,32
1744,29:21:00,29:18:00,319,36633,33
1744,29:26:00,29:22:00,325,25426,34
1744,29:35:00,29:26:00,330,25402,35
1744,29:40:00,29:35:00,338,25385,36
1744,29:45:00,29:40:00,344,25361,37
1744,29:49:00,29:45:00,350,25347,38
1744,29:54:00,29:49:00,357,25323,39
1744,29:59:00,29:54:00,363,25309,40
1744,30:06:00,29:59:00,370,25282,41
1744,30:06:00,,370,11906,42
1880,05:34:00,29:22:00,16,13198,1
1880,29:45:00,29:35:00,30,13148,2
1880,29:49:00,29:45:00,32,17601,3
1880,29:49:00,,32,12431,4
9585,07:10:30,31:05:00,3,11906,1
9585,31:11:30,31:10:30,4,36578,2
9585,31:18:00,31:11:30,9,36827,3
9585,31:27:30,31:19:00,16,11956,4
9585,31:38:00,31:28:00,24,11970,5
9585,31:47:30,31:39:00,33,11994,6
9585,31:55:00,31:48:00,39,12015,7
9585,31:55:00,,39,12039,8
2504,05:32:30,29:25:00,6,20232,1
2504,29:40:30,29:33:00,14,20206,2
2504,29:44:00,29:41:00,15,20177,3
2504,29:52:30,29:45:00,20,20165,4
2504,30:04:00,29:53:00,26,20141,5
2504,30:14:30,30:05:00,32,20127,6
2504,30:23:00,30:15:00,38,20103,7
2504,30:35:00,30:28:00,43,20086,8
2504,30:55:00,30:43:00,51,20074,9
2504,31:01:00,30:56:00,56,20050,10
2504,31:08:00,31:02:00,62,20036,11
2504,31:15:00,31:09:00,65,20012,12
2504,31:15:00,,65,30691,13
4073,15:22:30,39:15:00,6,44329,1
4073,39:27:30,39:23:00,9,44305,2
4073,39:33:00,39:28:00,12,44290,3
4073,39:39:30,39:34:00,16,44288,4
4073,39:49:00,39:40:00,22,44276,5
4073,40:12:00,39:54:00,34,44240,6
4073,40:19:30,40:13:00,38,44197,7
4073,40:24:30,40:20:00,41,44185,8
4073,40:33:00,40:25:00,46,44173,9
4073,40:33:00,,46,41444,10
9589,13:35:30,37:30:00,3,11906,1
9589,37:36:30,37:35:30,4,36578,2
9589,37:43:00,37:36:30,9,36827,3
9589,37:52:30,37:44:00,16,11956,4
9589,38:03:00,37:53:00,24,11970,5
9589,38:12:30,38:04:00,33,11994,6
9589,38:20:00,38:13:00,39,12015,7
9589,38:20:00,,39,12039,8
9028,20:05:30,44:00:00,5,12613,1
9028,44:11:00,44:06:00,8,27917,2
9028,44:15:30,44:12:00,10,12596,3
9028,44:22:00,44:16:00,16,18667,4
9028,44:29:00,44:23:00,22,12572,5
9028,44:37:00,44:30:00,30,12558,6
9028,44:46:00,44:38:00,38,12534,7
9028,44:50:30,44:47:00,42,12510,8
9028,44:53:30,44:50:30,44,12508,9
9028,45:00:00,44:54:00,50,12493,10
9028,45:07:00,45:01:00,55,12479,11
9028,45:11:30,45:08:00,58,12455,12
9028,45:17:00,45:11:30,60,17560,13
9028,45:24:00,45:19:00,64,12431,14
9028,45:28:00,45:25:00,67,12417,15
9028,45:34:00,45:29:00,72,12405,16
9028,45:41:00,45:35:00,78,12388,17
9028,45:49:00,45:42:00,85,12364,18
9028,45:58:00,45:50:00,93,12340,19
9028,46:02:00,45:59:00,96,12326,20
9028,46:05:00,46:02:00,99,17754,21
9028,46:11:30,46:06:00,103,30110,22
9028,46:20:00,46:12:00,107,17479,23
9028,46:20:00,,107,17417,24
5212-1,19:54:00,43:45:00,8,40373,1
5212-1,44:08:00,44:03:00,14,40402,2
5212-1,44:13:30,44:09:00,17,53423,3
5212-1,44:18:00,44:14:00,20,53409,4
5212-1,44:24:30,44:19:00,24,53411,5
5212-1,44:28:00,44:25:00,27,53435,6
5212-1,44:36:00,44:31:00,31,53394,7
5212-1,44:42:00,44:37:00,35,53382,8
5212-1,44:47:30,44:43:00,38,53370,9
5212-1,44:52:00,44:48:00,40,53356,10
5212-1,44:58:30,44:53:00,45,53332,11
5212-1,45:06:00,44:59:00,49,53318,12
5212-1,45:20:00,45:14:00,54,53291,13
5212-1,45:26:30,45:21:00,59,53265,14
5212-1,45:33:00,45:27:00,63,53253,15
5212-1,45:42:00,45:34:00,71,53241,16
5212-1,45:47:30,45:43:00,75,53239,17
5212-1,45:53:00,45:48:00,79,53227,18
5212-1,46:03:00,45:54:00,84,53203,19
5212-1,46:15:00,46:05:00,90,53174,20
5212-1,46:18:30,46:16:00,91,53150,21
5212-1,46:25:00,46:19:00,96,53124,22
5212-1,46:33:30,46:26:00,101,53095,23
5212-1,46:41:00,46:34:00,106,53083,24
5212-1,46:46:00,46:42:00,107,53071,25
5212-1,46:53:30,46:47:00,111,53069,26
5212-1,46:59:00,46:54:00,114,53045,27
5212-1,47:08:00,46:59:00,120,53033,28
5212-1,47:29:30,47:23:00,123,53007,29
5212-1,47:38:00,47:30:00,127,52986,30
5212-1,47:46:00,47:39:00,134,52948,31
5212-1,47:52:30,47:47:00,140,52900,32
5212-1,47:59:30,47:53:00,145,52883,33
5212-1,24:05:00,24:00:00,149,52869,34
5212-1,24:16:00,24:06:00,158,52857,35
5212-1,24:25:30,24:17:00,167,50811,36
5212-1,24:29:00,24:26:00,169,50770,37
5212-1,24:37:30,24:30:00,174,50768,38
5212-1,24:42:00,24:38:00,178,50744,39
5212-1,24:53:00,24:43:00,184,50732,40
5212-1,24:53:00,,184,50691,41
2592,10:24:00,34:20:00,2,33760,1
2592,34:32:00,34:25:00,8,33758,2
2592,34:38:00,34:33:00,10,33746,3
2592,34:49:00,34:39:00,19,33710,4
2592,34:56:00,34:50:00,21,20713,5
2592,34:56:00,,21,20658,6
3746,14:28:00,38:22:00,5,35263,1
3746,38:37:00,38:29:00,12,35249,2
3746,38:46:30,38:38:00,20,35213,3
3746,38:52:00,38:47:00,24,35201,4
3746,39:07:00,38:56:00,35,35184,5
3746,39:13:00,39:08:00,38,35146,6
3746,39:19:00,39:14:00,41,35122,7
3746,39:29:00,39:20:00,48,35110,8
3746,39:29:00,,48,21834,9
1064,13:17:00,37:12:00,2,60921,1
1064,37:27:00,37:22:00,5,60878,2
1064,37:37:00,37:28:00,12,61016,3
1064,37:44:00,37:38:00,15,61066,4
1064,37:55:00,37:45:00,21,61080,5
1064,38:43:00,38:41:00,22,61092,6
1064,39:05:00,,22,936,7
2512,07:30:30,31:27:00,2,20658,1
2512,31:33:00,31:31:00,3,20634,2
2512,31:37:00,31:34:00,5,20646,3
2512,31:40:30,31:38:00,6,20567,4
2512,31:43:00,31:40:30,7,57261,5
2512,31:47:30,31:44:00,10,20543,6
2512,31:57:00,31:48:00,18,20531,7
2512,32:05:00,31:58:00,22,20517,8
2512,32:12:30,32:09:00,24,20490,9
2512,32:16:30,32:13:00,27,20476,10
2512,32:20:30,32:17:00,30,20464,11
2512,32:25:00,32:21:00,33,20440,12
2512,32:34:00,32:26:00,41,20414,13
2512,32:39:30,32:35:00,44,20397,14
2512,32:43:30,32:40:00,47,20385,15
2512,32:48:30,32:44:00,51,20373,16
2512,32:53:00,32:49:00,54,20361,17
2512,33:01:00,32:54:00,59,20359,18
2512,33:05:30,33:02:00,62,20311,19
2512,33:10:30,33:06:00,66,20309,20
2512,33:18:00,33:11:00,72,20294,21
2512,33:23:30,33:19:00,75,20270,22
2512,33:28:30,33:24:00,79,20268,23
2512,33:37:00,33:29:00,84,20244,24
2512,33:37:00,,84,20232,25
1834-1,06:43:00,30:36:00,7,11906,1
1834-1,30:48:00,30:43:00,13,25282,2
1834-1,30:53:00,30:48:00,21,25309,3
1834-1,30:57:00,30:53:00,26,25323,4
1834-1,31:01:00,30:57:00,33,25347,5
1834-1,31:06:00,31:01:00,40,25361,6
1834-1,31:16:00,31:06:00,46,25385,7
1834-1,31:26:00,31:20:00,51,25402,8
1834-1,31:30:00,31:27:00,54,25426,9
1834-1,31:34:00,31:30:00,57,36633,10
1834-1,31:52:00,31:46:00,64,21834,11
1834-1,32:07:00,31:52:00,81,35110,12
1834-1,32:17:00,32:08:00,92,35184,13
1834-1,32:22:00,32:17:00,100,35213,14
1834-1,32:27:00,32:22:00,105,35249,15
1834-1,32:39:00,32:28:00,113,35263,16
1834-1,32:51:00,32:39:00,128,35287,17
1834-1,33:06:00,32:52:00,139,35330,18
1834-1,33:25:00,33:11:00,151,35407,19
1834-1,33:35:00,33:25:00,162,35433,20
1834-1,33:45:00,33:35:00,172,35469,21
1834-1,33:53:00,33:45:00,178,32704,22
1834-1,34:02:00,33:57:00,182,32663,23
1834-1,34:05:00,34:02:00,184,32637,24
1834-1,34:08:00,34:05:00,187,47943,25
1834-1,34:19:00,34:08:00,201,32601,26
1834-1,34:24:00,34:19:00,205,32558,27
1834-1,34:30:00,34:24:00,212,32534,28
1834-1,34:44:00,34:31:00,224,32508,29
1834-1,34:53:00,34:44:00,231,32431,30
1834-1,35:03:00,34:54:00,237,32405,31
1834-1,35:11:00,35:04:00,243,32388,32
1834-1,35:15:00,35:11:00,247,32364,33
1834-1,35:25:00,35:15:00,258,32352,34
1834-1,35:35:00,35:26:00,265,32326,35
1834-1,35:41:00,35:35:00,272,32302,36
1834-1,35:48:00,35:41:00,281,32285,37
1834-1,36:01:00,35:49:00,291,32261,38
1834-1,36:13:00,36:01:00,302,32223,39
1834-1,36:22:00,36:14:00,310,32182,40
1834-1,36:29:00,36:22:00,318,32144,41
1834-1,36:35:00,36:29:00,325,32118,42
1834-1,36:42:00,36:35:00,330,32053,43
1834-1,37:04:00,36:56:00,337,32015,44
1834-1,37:10:00,37:04:00,342,31982,45
1834-1,37:11:00,37:10:00,343,31944,46
1834-1,37:22:00,37:11:00,351,44006,47
1834-1,37:31:00,37:22:00,358,44020,48
1834-1,37:39:00,37:31:00,365,44044,49
1834-1,37:52:00,37:39:00,375,44068,50
1834-1,38:13:00,37:54:00,389,44094,51
1834-1,38:17:00,38:15:00,390,41195,52
1834-1,38:19:00,38:17:00,391,47876,53
1834-1,38:26:00,38:19:00,400,41145,54
1834-1,38:32:00,38:26:00,408,41107,55
1834-1,38:41:00,38:32:00,413,41078,56
1834-1,38:52:00,38:43:00,422,41054,57
1834-1,38:57:00,38:52:00,428,43428,58
1834-1,39:06:00,38:57:00,435,43442,59
1834-1,39:17:00,39:09:00,441,43466,60
1834-1,39:25:00,39:20:00,446,55184,61
1834-1,39:35:00,39:25:00,456,55172,62
1834-1,39:43:00,39:35:00,461,55146,63
1834-1,39:52:00,39:46:00,466,55110,64
1834-1,40:02:00,39:52:00,474,55031,65
1834-1,40:08:00,40:02:00,478,55017,66
1834-1,40:18:00,40:10:00,485,55005,67
1834-1,40:26:00,40:18:00,493,54996,68
1834-1,40:36:00,40:28:00,498,54972,69
1834-1,40:50:00,40:41:00,506,54958,70
1834-1,41:01:00,40:50:00,511,54946,71
1834-1,41:08:00,41:01:00,519,54922,72
1834-1,41:12:00,41:08:00,523,54908,73
1834-1,41:15:00,41:12:00,525,69460,74
1834-1,41:24:00,41:16:00,531,54881,75
1834-1,41:30:00,41:24:00,535,54867,76
1834-1,41:35:00,41:32:00,536,54843,77
1834-1,41:42:00,41:36:00,541,54817,78
1834-1,41:50:00,41:42:00,547,54788,79
1834-1,42:01:00,41:51:00,553,54764,80
1834-1,42:11:00,42:02:00,558,54740,81
1834-1,42:26:00,42:11:00,567,54726,82
1834-1,42:32:00,42:27:00,570,54702,83
1834-1,42:36:00,42:32:00,574,54697,84
1834-1,42:44:00,42:37:00,577,54661,85
1834-1,42:55:00,42:46:00,585,54635,86
1834-1,43:00:00,42:55:00,589,54611,87
1834-1,43:05:00,43:01:00,592,54609,88
1834-1,43:12:00,43:05:00,598,54594,89
1834-1,43:21:00,43:13:00,605,54570,90
1834-1,43:29:00,43:23:00,609,54556,91
1834-1,43:35:00,43:29:00,617,54544,92
1834-1,43:40:00,43:35:00,624,54520,93
1834-1,43:45:00,43:40:00,630,54506,94
1834-1,43:51:00,43:45:00,637,54489,95
1834-1,43:59:00,43:51:00,647,54465,96
1834-1,44:08:00,43:59:00,652,54439,97
1834-1,44:28:00,44:22:00,660,51607,98
1834-1,44:34:00,44:28:00,667,51554,99
1834-1,44:44:00,44:35:00,680,51530,100
1834-1,44:52:00,44:44:00,691,51499,101
1834-1,45:01:00,44:53:00,702,51451,102
1834-1,45:14:00,45:01:00,712,51413,103
1834-1,45:20:00,45:17:00,714,51358,104
1834-1,45:30:00,45:20:00,727,69616,105
1834-1,45:44:00,45:30:00,743,62890,106
1834-1,45:54:00,45:45:00,754,62840,107
1834-1,46:05:00,45:54:00,765,62814,108
1834-1,46:10:00,46:05:00,774,62773,109
1834-1,46:27:00,46:10:00,788,62759,110
1834-1,46:27:00,,788,60921,111
9591,16:29:30,40:24:00,3,11906,1
9591,40:30:30,40:29:30,4,36578,2
9591,40:37:00,40:30:30,9,36827,3
9591,40:46:30,40:38:00,16,11956,4
9591,40:57:00,40:47:00,24,11970,5
9591,41:06:30,40:58:00,33,11994,6
9591,41:14:00,41:07:00,39,12015,7
9591,41:14:00,,39,12039,8
5422,05:01:00,28:58:00,2,51358,1
5422,29:05:00,29:01:00,7,51346,2
5422,29:11:00,29:06:00,11,51308,3
5422,29:16:00,29:12:00,15,51293,4
5422,29:22:00,29:17:00,21,51281,5
5422,29:27:00,29:23:00,25,51267,6
5422,29:34:00,29:28:00,32,51255,7
5422,29:42:00,29:35:00,40,51231,8
5422,29:51:00,29:44:00,48,51190,9
5422,29:56:00,29:52:00,52,51152,10
5422,30:05:00,29:57:00,63,51140,11
5422,30:11:00,30:06:00,69,51126,12
5422,30:16:00,30:12:00,72,51102,13
5422,30:32:00,30:17:00,84,51097,14
5422,31:02:00,30:56:00,90,51059,15
5422,31:08:00,31:03:00,95,51035,16
5422,31:13:00,31:09:00,99,51011,17
5422,31:20:00,31:14:00,105,51009,18
5422,31:27:00,31:21:00,112,50988,19
5422,31:34:00,31:28:00,119,50964,20
5422,31:42:00,31:35:00,129,50940,21
5422,31:57:00,31:51:00,135,50926,22
5422,32:02:00,31:58:00,138,50902,23
5422,32:13:00,32:03:00,142,50885,24
5422,32:13:00,,142,50811,25
4406,13:46:00,37:40:00,4,45531,1
4406,37:54:00,37:47:00,10,45505,2
4406,38:03:00,37:55:00,17,45488,3
4406,38:10:00,38:04:00,22,45464,4
4406,38:10:00,,22,45452,5
1592,03:05:00,27:02:00,2,10770,1
1592,27:11:00,27:06:00,5,10744,2
1592,27:14:00,27:11:00,11,10732,3
1592,27:16:30,27:14:00,14,10718,4
1592,27:25:00,27:17:00,24,10706,5
1592,27:30:00,27:25:00,32,10677,6
1592,27:35:00,27:30:00,41,10641,7
1592,27:45:00,27:35:00,54,10615,8
1592,27:51:30,27:46:00,61,10574,9
1592,27:54:30,27:51:30,65,10550,10
1592,28:04:00,27:55:00,72,10548,11
1592,28:17:00,28:05:00,83,10536,12
1592,28:25:00,28:18:00,92,10500,13
1592,28:35:00,28:26:00,101,10483,14
1592,28:46:00,28:35:00,109,10469,15
1592,28:56:00,28:48:00,116,10445,16
1592,29:03:30,28:56:00,124,10421,17
1592,29:08:30,29:03:30,129,10407,18
1592,29:17:00,29:09:00,136,10380,19
